Timestamp,Logger_ID,Temp,Pressure_psi,Salinity,Instrument,DO_mgl,Install,Well_Name,Probe_Name,SN,LoggerBox,Plot,Location,Bolt_to_ground,Bolt_to_pressure_sensor,Dist_pressure_sensor_belowground_calc,North,East,Elevation
2026-06-10T06:15:00Z,PNNL_23,13.26678,14.81156,0.068244,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T06:30:00Z,PNNL_23,13.26662,14.81186,0.068278,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T06:45:00Z,PNNL_23,13.26733,14.80885,0.068299,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T07:00:00Z,PNNL_23,13.26768,14.80597,0.068267,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T07:15:00Z,PNNL_23,13.26875,14.80546,0.068294,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T07:30:00Z,PNNL_23,13.2691,14.80161,0.06828,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T07:45:00Z,PNNL_23,13.26956,14.79602,0.068334,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T08:00:00Z,PNNL_23,13.27019,14.79497,0.068312,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T08:15:00Z,PNNL_23,13.27036,14.79345,0.068296,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T08:30:00Z,PNNL_23,13.27126,14.79089,0.06831,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T08:45:00Z,PNNL_23,13.27152,14.78895,0.06833,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T09:00:00Z,PNNL_23,13.27224,14.78751,0.068348,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T09:15:00Z,PNNL_23,13.27249,14.78962,0.06836,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T09:30:00Z,PNNL_23,13.27367,14.78933,0.068347,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T09:45:00Z,PNNL_23,13.27393,14.78729,0.068355,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T10:00:00Z,PNNL_23,13.27438,14.78993,0.068339,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T10:15:00Z,PNNL_23,13.27527,14.78962,0.068346,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T10:30:00Z,PNNL_23,13.27606,14.78849,0.068355,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T10:45:00Z,PNNL_23,13.2759,14.78668,0.06835,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T11:00:00Z,PNNL_23,13.27688,14.78904,0.068347,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T11:15:00Z,PNNL_23,13.27733,14.78993,0.068386,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T11:30:00Z,PNNL_23,13.2775,14.78639,0.068392,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T11:45:00Z,PNNL_23,13.27884,14.78616,0.068405,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T12:00:00Z,PNNL_23,13.27921,14.78486,0.068392,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T12:15:00Z,PNNL_23,13.28018,14.78721,0.068385,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T12:30:00Z,PNNL_23,13.28081,14.78798,0.068425,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T12:45:00Z,PNNL_23,13.2809,14.78735,0.068393,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T13:00:00Z,PNNL_23,13.28178,14.78616,0.068417,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T13:15:00Z,PNNL_23,13.28197,14.7833,0.068412,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T13:30:00Z,PNNL_23,13.28223,14.78267,0.068404,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T13:45:00Z,PNNL_23,13.28349,14.78223,0.068434,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T14:00:00Z,PNNL_23,13.28394,14.77966,0.068426,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T14:15:00Z,PNNL_23,13.28445,14.77765,0.068455,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T14:30:00Z,PNNL_23,13.28464,14.77456,0.068431,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T14:45:00Z,PNNL_23,13.2858,14.77214,0.068452,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T15:00:00Z,PNNL_23,13.28589,14.76783,0.068473,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T15:15:00Z,PNNL_23,13.2867,14.76708,0.068407,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T15:30:00Z,PNNL_23,13.28706,14.76807,0.06846,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T15:45:00Z,PNNL_23,13.28769,14.76324,0.06844,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T16:00:00Z,PNNL_23,13.2883,14.75848,0.068467,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T16:15:00Z,PNNL_23,13.28866,14.75706,0.068435,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T16:30:00Z,PNNL_23,13.28955,14.75315,0.068478,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T16:45:00Z,PNNL_23,13.28964,14.74998,0.068474,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T17:00:00Z,PNNL_23,13.29053,14.74673,0.068454,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T17:15:00Z,PNNL_23,13.29089,14.74295,0.06848,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T17:30:00Z,PNNL_23,13.2916,14.74155,0.068495,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T17:45:00Z,PNNL_23,13.29223,14.73865,0.068477,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T18:00:00Z,PNNL_23,13.29259,14.73284,0.068482,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T18:15:00Z,PNNL_23,13.29365,14.73234,0.068517,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T18:30:00Z,PNNL_23,13.29392,14.73081,0.06851,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T18:45:00Z,PNNL_23,13.29446,14.7278,0.068511,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T19:00:00Z,PNNL_23,13.29499,14.7269,0.068493,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T19:15:00Z,PNNL_23,13.2958,14.72296,0.068512,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T19:30:00Z,PNNL_23,13.29598,14.72358,0.068552,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T19:45:00Z,PNNL_23,13.29589,14.71931,0.068523,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T20:00:00Z,PNNL_23,13.29722,14.71634,0.068513,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T20:15:00Z,PNNL_23,13.29722,14.71257,0.068536,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T20:30:00Z,PNNL_23,13.29839,14.71241,0.068561,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T20:45:00Z,PNNL_23,13.29874,14.71136,0.068524,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T21:00:00Z,PNNL_23,13.2992,14.72555,0.068527,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T21:15:00Z,PNNL_23,13.29955,14.72132,0.068509,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T21:30:00Z,PNNL_23,13.29981,14.72537,0.068493,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T21:45:00Z,PNNL_23,13.30089,14.72313,0.068552,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T22:00:00Z,PNNL_23,13.30134,14.72449,0.068534,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-10T22:15:00Z,PNNL_23,13.30169,14.71936,0.068486,TROLL200,NA,1,GW1,TEMPEST_SF_200_GW1,683345,23_200,Freshwater_Saltwater,Between Plots,65,245,180,134042.7,438873.34,9.16
2026-06-01T05:00:00Z,PNNL_31,11.6874,14.71332,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T05:15:00Z,PNNL_31,11.6874,14.70956,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T05:30:00Z,PNNL_31,11.68795,14.70649,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T05:45:00Z,PNNL_31,11.68803,14.70591,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T06:00:00Z,PNNL_31,11.68876,14.70358,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T06:15:00Z,PNNL_31,11.68903,14.70139,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T06:30:00Z,PNNL_31,11.68939,14.70167,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T06:45:00Z,PNNL_31,11.6893,14.69776,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T07:00:00Z,PNNL_31,11.69021,14.69436,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T07:15:00Z,PNNL_31,11.69002,14.69319,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T07:30:00Z,PNNL_31,11.69056,14.69153,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T07:45:00Z,PNNL_31,11.69093,14.68792,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T08:00:00Z,PNNL_31,11.69128,14.689,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T08:15:00Z,PNNL_31,11.69147,14.68479,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T08:30:00Z,PNNL_31,11.6921,14.68362,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T08:45:00Z,PNNL_31,11.69264,14.6826,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T09:00:00Z,PNNL_31,11.69291,14.68365,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T09:15:00Z,PNNL_31,11.69309,14.68296,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T09:30:00Z,PNNL_31,11.69373,14.68342,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T09:45:00Z,PNNL_31,11.69408,14.68296,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T10:00:00Z,PNNL_31,11.69381,14.68608,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T10:15:00Z,PNNL_31,11.69463,14.68479,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T10:30:00Z,PNNL_31,11.69508,14.68962,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T10:45:00Z,PNNL_31,11.69526,14.68931,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T11:00:00Z,PNNL_31,11.69553,14.69295,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T11:15:00Z,PNNL_31,11.69572,14.69192,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T11:30:00Z,PNNL_31,11.69607,14.69361,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T11:45:00Z,PNNL_31,11.69644,14.69562,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T12:00:00Z,PNNL_31,11.69688,14.6938,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T12:15:00Z,PNNL_31,11.69752,14.69562,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T12:30:00Z,PNNL_31,11.69733,14.69905,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T12:45:00Z,PNNL_31,11.69762,14.70474,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T13:00:00Z,PNNL_31,11.69879,14.70069,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T13:15:00Z,PNNL_31,11.69914,14.70133,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T13:30:00Z,PNNL_31,11.69933,14.70395,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T13:45:00Z,PNNL_31,11.69924,14.70484,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T14:00:00Z,PNNL_31,11.69996,14.70571,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T14:15:00Z,PNNL_31,11.70013,14.70582,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T14:30:00Z,PNNL_31,11.7005,14.70932,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T14:45:00Z,PNNL_31,11.70077,14.71134,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T15:00:00Z,PNNL_31,11.7016,14.71122,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T15:15:00Z,PNNL_31,11.70141,14.71397,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T15:30:00Z,PNNL_31,11.70168,14.71685,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T15:45:00Z,PNNL_31,11.70213,14.71997,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T16:00:00Z,PNNL_31,11.70276,14.7191,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T16:15:00Z,PNNL_31,11.70286,14.72076,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T16:30:00Z,PNNL_31,11.70339,14.72731,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T16:45:00Z,PNNL_31,11.70367,14.72441,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T17:00:00Z,PNNL_31,11.70348,14.72565,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T17:15:00Z,PNNL_31,11.70403,14.72453,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T17:30:00Z,PNNL_31,11.70483,14.72267,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T17:45:00Z,PNNL_31,11.7052,14.72074,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T18:00:00Z,PNNL_31,11.70573,14.71981,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T18:15:00Z,PNNL_31,11.70611,14.72077,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T18:30:00Z,PNNL_31,11.70628,14.71981,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T18:45:00Z,PNNL_31,11.70664,14.72162,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T19:00:00Z,PNNL_31,11.70683,14.72544,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T19:15:00Z,PNNL_31,11.70711,14.72652,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T19:30:00Z,PNNL_31,11.70737,14.72602,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T19:45:00Z,PNNL_31,11.708,14.72744,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T20:00:00Z,PNNL_31,11.70827,14.72735,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T20:15:00Z,PNNL_31,11.70827,14.73025,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T20:30:00Z,PNNL_31,11.70891,14.72807,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T20:45:00Z,PNNL_31,11.70927,14.73184,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
2026-06-01T21:00:00Z,PNNL_31,11.70972,14.73128,0,TROLL200,NA,1,GW2,TEMPEST_S_200_GW2,683408,31,Saltwater,Outside,62,332,270,134093.02,438831.86,6.57
